occupational_title,rapids_code,onet_code,term_length,type
DAIRY EQUIPMENT REPAIRER   ,0099,49-3041.00,6000,TB
DAIRY GRAZIER,2019HY,11-9013.02,4000,HY
DAIRY TECHNOLOGIST         ,0630,19-4021.00,8000,TB
DATABASE TECHNICIAN,1130CB,15-1141.00,*CB,CB
DECORATOR (Any Ind)        ,0082,27-1026.00,8000,TB
DECORATOR (Glass Mfg)      ,0100,51-9123.00,8000,TB
DENTAL ASSISTANT (Alternate Title: Dental Specialist)       ,0101,31-9091.00,2000,TB
DENTAL CERAMIST,0102,51-9081.00,4000,TB
DENTAL LABORATORY TECHNICIAN,0103,51-9081.00,6000,TB
DENTAL-EQUIP INSTALL & SERVICES,0650,49-9062.00,6000,TB
DESIGN & PATTERNMAKER SHOE ,0107,51-6092.00,4000,TB
"DESIGN DRAFTER, ELECTROMEC ",0106,17-3012.01,8000,TB
DETAILER                   ,0108,17-3013.00,8000,TB
DIAGNOSTIC IMAGING SPECIALTY  (Alternate Title: Radiology Specialist),1081CB,29-2034.00,*CB,CB
DIAMOND SELECTOR (Jewelry) ,0083,51-9071.06,8000,TB
DICTATING-TRANS-MACHINIST SERVICES,0085,49-2011.00,6000,TB
DIE DESIGNER               ,0113,17-3013.00,8000,TB
DIE DESIGNER (Body Manufacturing),**0113R,17-3013.00,7328,TB
DIE FINISHER               ,0114,51-4111.00,8000,TB
DIE MAKER (Jewelry-Silver) ,0115,51-4111.00,8000,TB
DIE MAKER (Paper Goods)    ,0654,51-4111.00,8000,TB
"DIE MAKER, BENCH, STAMPING ",0668,51-4111.00,8000,TB
"DIE MAKER, STAMPING        ",0118,51-4111.00,6000,TB
"DIE MAKER, TRIM            ",0119,51-4111.00,8000,TB
"DIE MAKER, WIRE DRAWING    ",0939,51-4111.00,6000,TB
DIE MAKING (Existing Title:  Die Maker Trim),**0119R,51-4111.00,7328,TB
DIE POLISHER (Nonfer Metal),0120,51-4194.00,2000,TB
DIE SETTER (Forging)       ,0121,51-4022.00,4000,TB
DIE SINKER                 ,0122,51-4111.00,8000,TB
DIESEL ENGINE TESTER,0093,51-9061.00,8000,TB
DIESEL MECHANIC            ,0124R,49-3031.00,6000,TB
DIESEL MECHANIC (Alternate Title: Power-Generation Equipment Repairer) ,0124,49-3031.00,8000,TB
DIRECT SUPPORT SPECIALIST,1040CL,21-1093.00,*CB,CB
DIRECT SUPPORT SPECIALIST (Professional) (Level 1) (Registration Level),1040CL1,21-1093.00,*CB,CB
DIRECT SUPPORT SPECIALIST (Professional) (Level 2) (Initial Certificate Level),1040CL2,21-1093.00,*CB,CB
DIRECT SUPPORT SPECIALIST (Professional) (Level 3) (Advanced Certificate Level),1040CL3,21-1093.00,*CB,CB
"DIRECTOR, FUNERAL          ",0820,11-9061.00,4000,TB
"DIRECTOR, TELEVISION       ",0970,27-2012.02,4000,TB
"DISPATCHER, SERVICE (Alternate Title: Transportation Management Coordinator)   ",0681,43-5032.00,4000,TB
DISPLAY DESIGNER (Prof & Kin),0098,27-1027.02,8000,TB
"DISPLAYER, MERCHANDISE     ",0324,27-1026.00,2000,TB
DOCK AND WHARF BUILDER,1009R,47-2031.02,8000,TB
DOCK AND WHARF BUILDER,1009R-HY,47-2031.02,5200-8000,HY
DOOR-CLOSER MECHANIC,0104,49-9011.00,6000,TB
DOT ETCHER                 ,0679,51-5111.00,10000,TB
"DRAFTER, ARCHITECTURAL     ",0126,17-3011.01,8000,TB
"DRAFTER, AUTO DESIGN LAYOUT",0019,17-3013.00,8000,TB
"DRAFTER, AUTOMOTIVE DESIGN ",0018,17-3013.00,8000,TB
"DRAFTER, CARTOGRAPHIC      ",0109,17-1021.00,8000,TB
"DRAFTER, CIVIL             ",0128,17-3011.02,8000,TB
"DRAFTER, COMMERCIAL        ",0129,17-3011.01,8000,TB
"DRAFTER, DETAIL            ",0130,17-3013.00,8000,TB
"DRAFTER, ELECTRICAL        ",0131,17-3012.02,8000,TB
"DRAFTER, ELECTRONIC        ",0995,17-3012.01,8000,TB
"DRAFTER, HEATING & VENTILATE ",0133,17-3011.01,8000,TB
"DRAFTER, LANDSCAPE         ",0134,17-3011.01,8000,TB
"DRAFTER, MARINE            ",0135,17-3011.01,8000,TB
"DRAFTER, MECHANICAL        ",0136,17-3013.00,8000,TB
"DRAFTER, PLUMBING          ",0111,17-3011.01,8000,TB
"DRAFTER, STRUCTURAL        ",0139,17-3011.01,6000,TB
"DRAFTER, TOOL DESIGN",0140,17-3013.00,8000,TB
DRAGLINE OPERATOR          ,0957,53-7032.00,2000,TB
DREDGE OPERATOR            ,0117,53-7031.00,2000,TB
DRESSMAKER                 ,0144,51-6052.00,8000,TB
DRILLING-MACHINE OPERATOR,0125,47-5042.00,6000,TB
"DRIVER SERVICE PROVIDER (Existing Title: Truck Driver, Heavy)",0980,53-3032.01,5000,TB
DRY  CLEANER               ,0649,51-6011.00,6000,TB
DRY-WALL APPLICATOR,0145,47-2081.01,4000,TB
DRYWALL APPLICATOR (Alternate Title:  Drywall Applicator Specialist),0145HY,47-2081.01,3900-6000,HY
DRYWALL APPLICATOR SPECIALIST  (Existing Title: Dry-Wall Applicator),0145R-HY,47-2081.02,5200-8000,HY
DRYWALL APPLICATOR SPECIALIST (Existing Title: Dry-Wall Applicator),0145R,47-2081.02,8000,TB
DRYWALL FINISHER (Existing Title:  Taper)                      ,0561HY,47-2082.00,2482-4442,HY
DRYWALL FINISHER (Existing Title:  Taper),0561R,47-2082.00,6000,TB
DRYWALL FINISHER (Existing Title:  Taper),0561R-HY,47-2082.00,2600-4000,HY
E-COMMERCE SPECIALIST,1054CB,15-1199.00,*CB,CB
EDUCATION AND TRAINING (Military Only),1079CB,13-1151.00,*CB,CB
ELECT-MOTOR & GEN ASSEMBLER,0927,51-2031.00,4000,TB
ELECT-MOTOR ASSEM & TESTER ,0829,49-2092.00,8000,TB
ELECT-PROD-LINE-MAINT-MECHANIC,0171,49-9041.00,2000,TB
ELECTRIC METER INSTALLER I,0330,49-9012.00,8000,TB
ELECTRIC METER REPAIRER,0151,49-9012.01,8000,TB
ELECTRIC METER TESTER,0792,51-9061.00,8000,TB
ELECTRIC MOTOR REPAIRER,0149,49-2092.00,8000,TB
ELECTRIC SIGN ASSEMBLER,0652,51-2022.00,8000,TB
ELECTRIC TOOL REPAIRER,0150,49-9031.00,8000,TB
ELECTRICAL,**0161R,49-2096.00,7328,TB
ELECTRICAL APPLIANCE REPAIRER,0154,49-9031.00,6000,TB
ELECTRICAL APPLIANCE SERVICES,0156,49-9031.00,6000,TB
ELECTRICAL INSTRUMENT REPAIRER,0157,17-3023.01,6000,TB
ELECTRICAL TECHNICIAN      ,0155,17-3023.03,8000,TB
ELECTRIC-DISTRIBUTION CHECKER,0905,51-9061.00,4000,TB
ELECTRICIAN                ,0159HY,47-2111.00,8000,HY
ELECTRICIAN (Alternate Title: Interior Electrician)          ,0159,47-2111.00,8000,TB
ELECTRICIAN (Ship & Boat)  ,0771,47-2111.00,8000,TB
ELECTRICIAN (Water Trans)  ,0158,47-2111.00,8000,TB
"ELECTRICIAN, AIRCRAFT      ",0160,49-2091.00,8000,TB
"ELECTRICIAN, AUTOMOTIVE    ",0161,49-2096.00,4000,TB
"ELECTRICIAN, LOCOMOTIVE    ",0162,49-2093.00,8000,TB
"ELECTRICIAN, MAINTENANCE   ",0643,47-2111.00,8000,TB
"ELECTRICIAN, POWERHOUSE    ",0163,49-2095.00,8000,TB
"ELECTRICIAN, RADIO         ",0164,49-2021.00,8000,TB
"ELECTRICIAN, SUBSTATION    ",0166,49-2095.00,6000,TB
ELECTRIC-TRACK-SWITCH MAIN,0132,49-9097.00,8000,TB
ELECTROMECHANICAL TECHNICIAN     ,0167,17-3024.00,6000,TB
ELECTROMEDICAL EQUIP REPAIRER (Alternate Title: Medical Equipment Repairer ) ,0168,49-9062.00,4000,TB
ELECTRONIC INDUSTRIAL CONTROL MECHANIC (Existing Title:  Electromechanical Tech) ,0167R,17-3024.00,5840,TB
ELECTRONIC PREPRESS SYSTEM OPER.,0617,43-9031.00,10000,TB
ELECTRONIC SYSTEMS TECH,1041,49-2022.00,8000,TB
ELECTRONIC UTILITY WORKER,0967R,51-9199.00,4000,TB
ELECTRONIC-ORGAN TECHNICIAN,0137,49-2097.00,4000,TB
ELECTRONICS MECHANIC       ,0170,49-2011.00,8000,TB
ELECTRONICS TECHNICIAN     ,0169,17-3023.01,8000,TB
ELECTRONICS TESTER         ,0570,51-9061.00,6000,TB
ELECTRONICS UTILITY WORKER ,0967,51-9199.00,8000,TB
ELECTROPLATER (Existing Title:  Electrostatic Powder Coating Technician) ,1036R,51-9121.01,6240,TB
ELECTROSTATIC POWDER COATING TECH,1036,51-9121.00,8000,TB
ELECTROTYPER               ,0172,51-5111.00,10000,TB
ELECT-SALES & SERVICE TECHNICIAN,0906,49-2094.00,8000,TB
ELEVATING-GRADER OPERATOR,0138,47-2073.00,4000,TB
ELEVATOR CONSTRUCTOR,0173R,47-4021.00,6800,TB
ELEVATOR CONSTRUCTOR (Alternate Title: Elevator Constructor Mechanic),0173,47-4021.00,8000,TB
ELEVATOR REPAIRER          ,0174,47-4021.00,8000,TB
EMBALMER (Per Ser)         ,0665,39-4011.00,4000,TB
EMBOSSER                   ,0704,51-5112.00,4000,TB
EMBOSSING-PRESS OPERATOR,0684,51-5112.00,8000,TB
EMERGENCY MEDICAL TECHNICIAN (Alternate Title: Health Care Specialist)  ,0730,29-2041.00,6000,TB
ENERGY AUDITOR AND ANALYST,2005HY,13-1199.01,2000-3350 ,HY
ENERGY SPECIALIST,2005R-HY,13-1199.01,2600-4000,HY
ENERGY SPECIALIST,2005R1-HY,13-1199.01,3900-6000,HY
"ENGINE REPAIRER, SERVICE   ",0176,49-3053.00,8000,TB
ENGINE TURNER (Jewelry)    ,0143,51-9071.01,4000,TB
"ENGINEERING ASSISTANT, MECHANIC EQUIP",0764,17-3013.00,8000,TB
ENGINEERING MODEL MAKER (Inst & App),0249,51-4061.00,8000,TB
"ENGINE-LATHE SET-UP OP,TOOL",0782,51-4034.00,4000,TB
ENGINE-LATHE SET-UP OPERATOR,0142,51-4034.00,4000,TB
ENGRAVER (Glass Prod)      ,0178,51-9194.00,4000,TB
ENGRAVER I                 ,0705,51-9194.00,10000,TB
"ENGRAVER, BLOCK (Prt & Pub)",0146,51-9194.00,8000,TB
"ENGRAVER, HAND, HARD METAL ",0806,51-9194.00,8000,TB
"ENGRAVER, HAND, SOFT METAL ",0147,51-9194.00,8000,TB
"ENGRAVER, MACHINE          ",0963,51-5112.00,8000,TB
"ENGRAVER, PANTOGRAPH I     ",0179,51-9194.00,8000,TB
"ENGRAVER, PICTURE (Prt&Pub)",0148,51-9194.00,2000,TB
ENGRAVING PRESS OPERATOR   ,0915,51-5112.00,6000,TB
ENVELOPE-FOLD-MACH ADJUSTER,0180,51-9196.00,6000,TB
ENVIRONMENTAL ANALYST      ,0648,19-2041.00,7000,TB
ENVIRONMENTAL CONTROL SYST. INSTALL/SERVICES (HVAC),0637R2,49-9021.01,8000,TB
EQUIPMENT INSTALLER (Tel & Tel),0165,49-2022.00,8000,TB
ESTIMATOR AND DRAFTER      ,0965,17-3012.02,8000,TB
"ETCHER, HAND (Prt & Pub)   ",0175,51-5111.00,10000,TB
"ETCHER, PHOTOENGRAVING     ",0182,51-5111.00,8000,TB
EXPER MECH MOTOR & BIKES   ,0184,51-4061.00,8000,TB
EXPERIMENTAL ASSEMBLER     ,0183,51-9061.00,4000,TB
EXPERIMENTAL ASSEMBLER     ,0183R,51-9061.00,8000,TB
EXPERIMENTAL AUTO (Product Engineering Layout and Assembly),**0184R,51-4061.00,7328,TB
EXPERIMENTAL LABORATORY PAINT TECHNICIAN,**0381R,51-9122.00,7328,TB
EXPERIMENTAL TEST MECHANIC,**0881R,51-9061.00,7328,TB
"EXTERMINATOR, TERMITE      ",1000,37-2021.00,4000,TB
EXTRUDER OPERATOR (Plastics),0185,51-4021.00,2000,TB
"FABRIC WORKER (Existing Title:  Patternmaker, All-Around) ",0857R,51-4062.00,5920,TB
FABRICATOR-ASSEMBLER METAL PROD,0833,51-2041.00,8000,TB
FACILITIES LOCATOR         ,0672,49-9098.00,4000,TB
FACILITY MANAGER,1056CB,11-9141.00,*CB,CB
FARM EQUIPMENT MECHANIC I,0187,49-3041.00,6000,TB
FARM EQUIPMENT MECHANIC II,0789,49-3041.00,8000,TB
"FARM WORKER, GENERAL I      ",0981,45-2091.00,2000,TB
"FARMER, GENERAL (Agric)    ",0177,11-9013.02,8000,TB
FASTENER TECHNOLOGIST      ,0808,51-4022.00,6000,TB
FENCE ERECTOR              ,0711,47-4031.00,6000,TB
FIELD ENGINEER (Radio & TV),0960,27-4012.00,8000,TB
FIELD SERVICE ENGINEER,0916,49-2094.00,4000,TB
FIELD SERVICE ENGINEER (Medical),0916CB,49-2094.00,*CB,CB
FIELD TECH CONCRETE/MASONRY INSPECT,1121HY,47-4011.00,3000-6000,HY
FIELD TECH SOIL/ASPHALT INSPECTOR,1122HY,47-4011.00,2400-6000,HY
FIELD TECH STEEL/WELD/FIREPROOF INSPECT,1123HY,47-4011.00,3000-6000,HY
FILM DEVELOPER             ,0921,51-9151.00,6000,TB
FILM LAB TECHNICIAN        ,0907,51-9151.00,6000,TB
FILM LAB TECHNICIAN I      ,0908,51-9151.00,6000,TB
FILM OR VIDEOTAPE EDITOR   ,0127,27-4032.00,8000,TB
FINANCIAL MANAGEMENT (Military Only) (Alternate Title: Finance Specialist),1083CB,43-3051.00,*CB,CB
"FINISHER, DENTURE          ",0181,51-9081.00,2000,TB
FIRE APPARATUS ENGINEER    ,0535,33-2011.01,6000,TB
FIRE CAPTAIN               ,0576,33-1021.01,6000,TB
FIRE DEPARTMENT TRAINING OFFICER,1087,13-1151.00,4000,TB
FIRE ENGINEER              ,0541,33-2011.01,2000,TB
FIRE FIGHTER               ,0195,33-2011.01,6000,TB
FIRE FIGHTER DIVER,1092,33-2011.01,7000,TB
FIRE FIGHTER PARAMEDIC,1091,33-2011.01,8000,TB
FIRE FIGHTER SPECIALIST WILDLAND,0544,33-2011.02,4000,TB
"FIRE FIGHTER, CRASH, FIRE  ",0192,33-2011.01,2000,TB
FIRE INSPECTOR             ,0516,33-2021.01,8000,TB
FIRE MARSHALL,1090,33-2021.02,4000,TB
FIRE MEDIC                 ,0754,33-2011.01,6000,TB
FIRE PREVENTION OFFICER,1089,33-1021.01,4000,TB
FIRE SUPPRESSION TECHNICIAN,1088,33-2011.02,4000,TB
FIRE-CONTROL MECHANIC,0193,55-3014.00,4000,TB
"FIRER, KILN (Pottery & Porc)",0188,51-9051.00,6000,TB
"FIRER, MARINE (Alternate Title: Fireman, Oiler & Watertender ) (Water Transportation) ",1052,51-8021.00,2115,TB
FISH & GAME WARDEN (Gov Ser),0902,33-3031.00,4000,TB
FISH HATCHERY WORKER       ,1024,45-2093.00,2000,TB
FITTER (Mach Shop)         ,0197,51-2041.00,4000,TB
FITTER I (Any Ind)         ,0189,51-2041.00,6000,TB
FIXTURE MAKER (Light Fix)  ,0198,51-4041.00,4000,TB
FLOOR COVER (Existing Title: Floor Layer),0199R,47-2042.00,8000,TB
FLOOR COVER LAYER (RR Equip),0201,47-2042.00,6000,TB
FLOOR LAYER                ,0199,47-2042.00,6000,TB
FLOOR LAYER (Alternate Title:  Floor Cover)               ,0199HY,47-2042.00,5200-8000,HY
FLOOR LAYER (Painters)           ,0199R-HY,47-2042.00,4132-6032,HY
FLORAL DESIGNER            ,0202,27-1023.00,2000,TB
FOLDING MACHINE OPERATOR,0194,51-5113.00,4000,TB
FORGE-SHOP-MACHINE REPAIRER,0203,49-9041.00,6000,TB
FORGING-PRESS OPERATOR I,0196,51-4022.00,2000,TB
FORM BUILDER (Const)       ,0206,47-2031.02,4000,TB
FORM BUILDER (Const)       ,0206HY,47-2031.02,3350-4600,HY
FORM BUILDER CARPENTER (Existing Title: Form Builder),0206R,47-2031.02,6000,TB
FORM BUILDER CARPENTER (Existing Title: Form Builder),0206R-HY,47-2031.02,2600-4000,HY
FORM BUILDER CARPENTER (Existing Title: Form Builder),0206R1-HY,47-2031.02,3900-6000,HY
"FORMER, HAND (Any Ind)     ",0200,51-2041.00,4000,TB
FORMING-MACHINE OPERATOR,0048,51-9041.00,8000,TB
FOUNDRY METALLURGIST       ,0207,17-2131.00,8000,TB
FOURDRINIER-MACHINE OPER,0204,51-9012.00,6000,TB
FOUR-SLIDE-MACHINE SETTER,0208,51-4081.00,4000,TB
FREEZER OPERATOR (Dairy)   ,0211,51-9193.00,2000,TB
FRETTED INSTRUMENT REPAIRER,0215,49-9063.00,6000,TB
FRONT-END MECHANIC,0209,49-3023.02,8000,TB
FUEL INJECTION SERVICER    ,0922,49-3023.02,8000,TB
FUEL SYSTEM MAINT WORKER   ,0610,49-9041.00,4000,TB
FUR CUTTER                 ,0220,51-9031.00,4000,TB
FUR DESIGNER               ,0224,27-1022.00,8000,TB
FUR FINISHER               ,0210,51-6031.00,4000,TB
FURNACE INSTALLER          ,0794,49-9021.01,6000,TB
FURNACE INSTALLER & REPAIRER ,0678,49-9021.01,8000,TB
FURNACE OPERATOR           ,0944,51-4051.00,8000,TB
FURNITURE DESIGNER,0225,27-1021.00,8000,TB
FURNITURE FINISHER         ,0212,51-7021.00,6000,TB
FURNITURE UPHOLSTERER      ,0213,51-6093.00,8000,TB
FURRIER                    ,0214,51-6052.00,8000,TB
"GANG SAWYER, STONE         ",0228,51-9032.00,4000,TB
GAS APPLIANCE SERVICER     ,0917,49-9031.00,6000,TB
GAS UTILITY WORKER         ,0594,49-9012.00,4000,TB
GAS-ENGINE REPAIRER,0230,49-3053.00,8000,TB
GAS-MAIN FITTER,0964,47-2152.01,8000,TB
GAS-METER MECHANIC I,0331,49-9012.00,6000,TB
GAS-REGULATOR REPAIRER,0232,49-9012.00,6000,TB
GAUGER (Petrol Prod)       ,0226,51-8093.00,4000,TB
GEAR HOBBER SET-UP OPERATOR,0241,51-4081.00,8000,TB
GEARCUT-MACHINIST SET-UP OPER. TOOL,0664,51-4081.00,6000,TB
GEAR-CUTTING-MACH SET-UP OPERATOR,0234,51-4081.00,6000,TB
GEM CUTTER (Jewelry)       ,0242,51-9071.06,6000,TB
GENERAL INSURANCE ASSOCIATE,2040HY,43-9041.01,2169-3476,HY
GEODETIC COMPUTATOR        ,0217,17-3031.02,4000,TB
GEOSPATIAL SPECIALIST,1062CB,17-1021.00,*CB,CB
GEOTHERMAL AND WELLDRILLING OPERATOR ,2006HY,47-5021.00,4000-6000,HY
GLASS BENDER (Fab Nec)     ,0218,51-9195.04,8000,TB
GLASS BLOWER               ,0219,51-9195.04,6000,TB
"GLASS BLOWER, LAB APPARATUS",0768,51-9195.04,8000,TB
GLASS INSTALLER (Auto Serv),0714,49-3022.00,4000,TB
GLASS-BLOWING-LATHE OPERATOR,0243,51-9195.04,8000,TB
GLAZIER,0221,47-2121.00,6000,TB
GLAZIER,0221HY,47-2121.00 ,5200-8000,HY
GLAZIER                    ,0221R,47-2121.00,8000,TB
GLAZIER                    ,0221R-HY,47-2121.00,2512-4192,HY
GLAZIER,0221R1-HY,47-2121.00,3900-6000,HY
"GLAZIER, ARCHITECTURAL ",0221R1,47-2121.00,4000,TB
"GLAZIER, STAINED GLASS     ",0222,47-2121.00,8000,TB
GRADER (Woodworking)       ,0984,51-9061.00,8000,TB
GRAPHIC DESIGNER           ,0010,27-1024.00,3000,TB
GREENSKEEPER II            ,0934,37-3011.00,4000,TB
GRINDER I (Clock & Watch)  ,0244,51-4033.00 ,8000,TB
GRINDER OP TOOL PRECISION  ,0671,51-4194.00,8000,TB
"GRINDER SET-UP OPERATOR, JIG     ",0635,51-4033.00,8000,TB
"GRINDER SET-UP OPERATOR, UNIVERSAL",0974,51-4194.00,8000,TB
"GUARD, SECURITY            ",0695HY,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER (Existing Title: Security Guard)        ",0695CL,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER Commercial Real Estate (Level 1) ",0695CL1,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER Health Care (Level 1)   ",0695CL2,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER Higher Education (Level 1)  ",0695CL3,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER Manufacturing and Industrial (Level 1)   ",0695CL4,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER Residential Communities (Level 1)  ",0695CL5,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER Shopping Mall (Level 1)    ",0695CL6,33-9032.00,3000-6000,HY
"GUARD, SECURITY OFFICER Manager (Level 2) ",0695CL7,33-9032.00,2000,HY
GUNSMITH,0229,51-4081.00,8000,TB
HAIR STYLIST (Existing Title:  Cosmetologist),0096A,39-5012.00,2000,TB
HARDENER-TOOL & DIE, **0586R,51-4111.00,7328,TB
HARNESS MAKER              ,0245,51-6041.00,6000,TB
HARPSICHORD MAKER          ,0248,51-7011.00,4000,TB
HAT BLOCK MAKER (Woodwork),0253,51-7011.00,6000,TB
HAZARDOUS-WASTE MATERIAL TECHNICIAN,0591,47-4099.00,4000,TB
HEAD SAWYER                ,0831,51-7041.00,6000,TB
