occupational_title,rapids_code,onet_code,term_length,type
HEALTH CARE SANITARY TECHNICIAN,0602,29-2099.00,2000,TB
HEALTH INFORMATION MANAGEMENT BUSINESS ANALYST,2027CB,13-1111.00,*CB,CB
HEALTH INFORMATION MANAGEMENT DATA ANALYST,2028CB,13-1111.00,*CB,CB
HEALTH INFORMATION MANAGEMENT HOSPITAL CODER,2029CB,29-2071.00,*CB,CB
HEALTH INFORMATION TECHNOLOGY SPECIALIST,2024HY,15-1151.00,2000,HY
HEALTH SUPPORT SPECIALIST (Existing Title:  Home Health Aide),1086AA-CL,31-1011.00,3000-6000,HY
HEALTH SUPPORT SPECIALIST (Activity Director) (Level 1),1086AA-CL1,31-1011.00,230-500,HY
HEALTH SUPPORT SPECIALIST (Dining Services) (Level 1),1086AA-CL2,31-1011.00,540-1080,HY
HEALTH SUPPORT SPECIALIST (Environmental Ser) (Level 1),1086AA-CL3,31-1011.00,510-1020,HY
HEALTH SUPPORT SPECIALIST (Certified Nurses Aide) (Level 2),1086AA-CL4,31-1011.00,500-1000,HY
HEALTH SUPPORT SPECIALIST (Home Health Aide) (Level 2),1086AA-CL5,31-1011.00,250-500,HY
HEALTH SUPPORT SPECIALIST (Medication Aide) (Level 2),1086AA-CL6,31-1011.00,750-1500,HY
HEALTH SUPPORT SPECIALIST (Rehabilitative Aide) (Level 2),1086AA-CL7,31-1011.00,200-400,HY
HEALTH SUPPORT SPECIALIST (Existing Title:  Home Health Aide),1086AA-HY,31-1011.00,2500-5000,HY
HEALTH UNIT COORDINATOR,1084,43-9061.00,2000,TB
HEAT TRANSFER TECHNICIAN,0257,17-3027.00,8000,TB
HEAT TREATER I             ,0233,51-4191.00,8000,TB
HEATING & AIR CONDITIONING MECHANIC & INSTALLER,0637R1,49-9021.01,8000,TB
HEATING & AIR-CONDITIONER INSTALL/SER,0637,49-9021.01,6000,TB
HEATING & AIR-CONDITIONER INSTALL/SER,0637CL,49-9021.01,8500-10000 ,HY
HEATING & AIR-CONDITIONER INSTALL/SER (Level I) ,0637CL1,49-9021.01,1700–2000 ,HY
HEATING & AIR-CONDITIONER INSTALL/SER (Level II),0637CL2,49-9021.01,3400–4000 ,HY
HEATING & AIR-CONDITIONER INSTALL/SER (Level III),0637CL3,49-9021.01,5100–6000 ,HY
"HEATING, VENTILATION, AIR CONDITIONING (Ex. Tit: Heating&Air Cond. Inst/Ser)",0637HY,49-9021.01,8500-10000,HY
"HEATING, VENTILATION, AIR CONDITIONING (Ex. Tit: Heating&Air Cond. Inst/Ser)",0637R,49-9021.01,8500,TB
HEAVY FORGER               ,0947,51-4022.00,8000,TB
HELP DESK TECHNICIAN,1131CB,15-1151.00,*CB,CB
HISTORIAN (Military Only),1074CB,19-3093.00,*CB,CB
HOME HEALTH AIDE (Alternate Title: Health Support Specialist),1086CL,31-1011.00,*CB,CB
HOME HEALTH AIDE (Level 1)(Disability Spec) ,1086CL1,31-1011.00,*CB,CB
HOME HEALTH AIDE (Level 2)(Hospice Spec ) ,1086CL2,31-1011.00,*CB,CB
HOME HEALTH AIDE (Level 3)(Mental Illness Spec) ,1086CL3,31-1011.00,*CB,CB
HOME HEALTH AIDE (Level 4)(Dementia Spec) ,1086CL4,31-1011.00,*CB,CB
HOME HEALTH AIDE (Level 5)(Mentor Spec) ,1086CL5,31-1011.00,*CB,CB
HOME HEALTH AIDE (Level 6)(Geriatric Spec) ,1086CL6,31-1011.00,*CB,CB
HOME HEALTH DIRECTOR,1108CB,11-9111.00,*CB,CB
HOME PERFORMANCE LABORER (Residential),2004,47-4099.03,2000,TB
HOME PERFORMANCE LABORER (Residential),2004R,47-4099.03,2000,TB
HORSE TRAINER              ,1001,39-2011.00,2000,TB
HORSESHOER                 ,0235,39-2021.00,4000,TB
HORTICULTURIST             ,0236,19-1013.00,6000,TB
HOTEL ASSOCIATE            ,1035,43-4081.00,4000,TB
HOTEL MANAGER,2032CB,11-9081.00,*CB,CB
"HOUSEKEEPER, COM, RES, IND ",0943,37-2012.00,2000,TB
HYDRAULIC PRESS SERVICE (Ordn),0783,49-9041.00,4000,TB
HYDRAULIC REPAIRER         ,0651,49-9041.00,8000,TB
HYDRO BLASTER/VACUUM TECHNICIAN,1110,53-7061.00,4000,TB
HYDRO BLASTER/VACUUM TECHNICIAN,1110HY,53-7061.00,2992-4032,HY
HYDROELECTRIC-MACHINERY MECHANIC,0237,49-9041.00,6000,TB
HYDROELECTRIC-STATION OPERATOR,0238,51-8013.00,6000,TB
HYDROMETER CALIBRATOR      ,0239,51-9061.00,4000,TB
ILLUSTRATOR (Profess & Kin) ,0240,27-1013.00,8000,TB
INDUSTRIAL DESIGNER        ,0016,27-1021.00,8000,TB
INDUSTRIAL ENGINEERING TECHNICIAN,0259,17-3026.00,8000,TB
INDUSTRIAL MACHINIST SYSTEM TECHNICIAN   ,1037,49-9041.00,4000,TB
INDUSTRIAL MAINTENANCE MECHANIC (Existing Title: Maintenance Mechanic),0308HY,49-9041.00,5200-8000,HY
INDUSTRIAL MAINTENANCE MECHANIC (Existing Title: Maintenance Mechanic),0308R-HY,49-9041.00,3900-6000,HY
INDUSTRIAL MAINTENANCE REPAIRER ,0311R,49-9071.00,8000,TB
INDUSTRIAL MANUFACTURING TECHNICIAN,2031HY,17-3029.09,2736,HY
INDUSTRIAL SEWING MACHINE OPERATOR,2058,51-6031.00,2058,TB
INFORMATION ASSURANCE SPECIALIST,1060CB,15-1142.00,*CB,CB
INFORMATION MANAGEMENT (Word Processing) (Military Only),1072CB,43-9022.00,*CB,CB
INFORMATION TECHNOLOGY SPECIALIST ,1132,15-1142.00,2782,TB
INFORMATION TECHNOLOGY SPECIALIST ,1132CB,15-1142.00,*CB,CB
INJECTION-MOLDING-MACHINIST OPERATOR,0246,51-4072.00,2000,TB
"INSPECTOR, BUILDING        ",0941,47-4011.00,6000,TB
"INSPECTOR, ELECTROMECHANIC ",0968,51-9061.00,8000,TB
"INSPECTOR, METAL FABRICATE ",0697,51-9061.00,8000,TB
"INSPECTOR, MOTOR VEHICLES  ",0581,53-6051.07,4000,TB
"INSPECTOR, OUTSIDE PRODUCT ",0380,51-9061.00,8000,TB
"INSPECTOR, PRECISION       ",0424,51-9061.00,4000,TB
"INSPECTOR, QUALITY ASSURANCE",0992,13-1041.04,6000,TB
"INSPECTOR, SET-UP & LAY-OUT (Alternate Title: Senior Noncommissioned Logistician) ",0636,51-9061.00,8000,TB
INSTRUMENT MAKER           ,0251,51-4041.00,8000,TB
INSTRUMENT MAKER & REPAIRER,0254,51-4041.00,10000,TB
"INSTRUMENT MECH, WEAPONS SYSTEM ",0996,17-3023.01,8000,TB
INSTRUMENT MECHANIC (Any Ind)  ,0644,17-3023.01,8000,TB
INSTRUMENT REPAIRER (Any Ind) ,0775,17-3023.01,8000,TB
INSTRUMENT TECHNICIAN (Utilities)  ,0252,17-3023.01,8000,TB
INSTRUMENTATION TECHNICIAN ,0255,17-3023.01,8000,TB
INSULATION WORKER,0909,47-2032.00,8000,TB
INSULATION WORKER,0909HY,47-2032.00,3900-6000,HY
INSULATION WORKER,0909R-HY,47-2032.00,5200-8000,HY
INSULATOR (Thermal) (Existing Title:  Insulation Worker) ,0909R1,47-2132.00   ,5920,TB
INTERIOR DESIGNER          ,0265,27-1025.00,4000,TB
"INTERIOR SYSTEMS CARPENTER (Existing Title: Carpenter, Interior Systems)",0653R-HY,47-2031.01,3900-6000,HY
INTERNETWORKING TECHNICIAN ,1038,15-1143.00,5000,TB
"INVESTIGATOR, PRIVATE      ",0579,33-9021.00,2000,TB
IT GENERALIST,1059CB,15-1199.00,*CB,CB
IT PROJECT MANAGER,1048CB,11-3021.00,*CB,CB
JACQUARD-LOOM WEAVER,0270,51-6063.00,8000,TB
JACQUARD-PLATE MAKER,0258,51-6063.00,2000,TB
JEWELER                    ,0260,51-9071.01,4000,TB
JIG BUILDER (Wood Contain) ,0261,51-7031.00,4000,TB
JOB MOLDER,**0349R,51-4071.00,7328,TB
JOB PRINTER                ,0262,51-5112.00,8000,TB
JOINER (Ship & Boat Bldg)  ,0264,47-2031.01,8000,TB
KEYBOARDER/PROOFREADER (Existing Title:  Compositor),0087R,51-5022.01,7168,TB
KILN OPERATOR (Woodworking),0266,51-9051.00,6000,TB
KNITTER MECHANIC           ,0273,51-6063.00,8000,TB
KNITTING MACHINE FIXER,0850,51-6063.00,8000,TB
LABORATORY ASSISTANT,0267,19-4091.00,6000,TB
"LABORATORY ASST, METALLURGICAL ",0621,17-3029.00,4000,TB
LABORATORY TECHNICIAN,0268,19-4031.00,2000,TB
LABORATORY TESTER          ,0269,19-4031.00,4000,TB
LANDSCAPE GARDENER         ,0271,37-3011.00,8000,TB
LANDSCAPE MANAGEMENT TECHNICIAN ,0574,37-3011.00,2000,TB
LANDSCAPE TECHNICIAN       ,0571,37-3011.00,4000,TB
LAST-MODEL MAKER,0275,51-7011.00,8000,TB
LATHER (Alternate Title: Lathing Specialist)        ,0272,47-2031.01,6000,TB
LATHING SPECIALIST (Existing Title: Lather),0272HY,47-2031.01,3900-6000,HY
LATHING SPECIALIST (Existing Title: Lather),0272R,47-2031.01,8000,TB
LAUNDRY-MACHINE MECHANIC,0691,49-9041.00,6000,TB
LAY-OUT TECHNICIAN,0554,51-9083.00,8000,TB
LAY-OUT WORKER I (Any Ind),0825,51-4192.00,8000,TB
LEAD BURNER                ,0274,51-4121.06,8000,TB
LEATHER STAMPER            ,0935,51-6041.00,2000,TB
LEGAL SECRETARY            ,0800,43-6012.00,2000,TB
LETTERER (Profess & Kin)   ,0280,51-5112.00,4000,TB
LIGHT TECHNICIAN           ,0276,27-4011.00,8000,TB
LINE ERECTOR (POWER-LINE DISTRIBUTION ERECTOR)               ,0281,49-9051.00,6000,TB
LINE INSTALLER-REPAIRER,0282,49-9052.00,8000,TB
LINE MAINTAINER (Alternate Title:  High Voltage Electrician),0283,49-9051.00,8000,TB
LINE MAINTAINER (Alternate Title:  High Voltage Electrician)    ,0283R,49-9051.00,7000,TB
LINE REPAIRER              ,0284,49-9051.00,6000,TB
LINER (Pottery & Porc)     ,0279,51-9123.00,6000,TB
LINOTYPE OPERATOR (Prt & Pub),0286,51-5111.00,10000,TB
LITHOGRAPH PRESS OPERATOR,0683CL,51-5112.00,*CB,CB
"LITHOGRAPH PRESS OPERATOR, (Level 1) Small Press",0683CL1,51-5112.00,*CB,CB
"LITHOGRAPH PRESS OPERATOR, (Level 2) Press Feeder Operation ",0683CL2,51-5112.00,*CB,CB
"LITHOGRAPH PRESS OPERATOR, (Level 3) Large Sheetfed",0683CL3,51-5112.00,*CB,CB
"LITHOGRAPH PRESS OPERATOR, (Level 4) Web Press Jogger",0683CL4,51-5112.00,*CB,CB
"LITHOGRAPH PRESS OPERATOR, (Level 5) Web Press Tender ",0683CL5,51-5112.00,*CB,CB
"LITHOGRAPH PRESS OPERATOR, (Level 6) Web Press Operator ",0683CL6,51-5112.00,*CB,CB
"LITHOGRAPH PRESS OPERATOR, TINWARE",0683,51-5112.00,8000,TB
LITHOGRAPHIC PLATEMAKER    ,0063,51-5111.00,8000,TB
LOAD DISPATCHER,1047,51-8012.00,8000,TB
LOCKSMITH,0289,49-9049.00,8000,TB
LOCOMOTIVE ENGINEER        ,0287,53-4011.00,8000,TB
LODGING MANAGER (Existing Title: Hotel Manager),2032R-CB,11-9081.00,*CB,CB
LOFT WORKER (Ship & Boat)  ,0290,51-7031.00,8000,TB
"LOGGER, ALLROUND",0900,45-4021.00,4000,TB
LOGGING-EQUIPMENT MECHANIC,0299,49-3042.00,8000,TB
LOGISTICS ENGINEER         ,0632,17-2112.00,8000,TB
LONG TERM CARE NURSE MANAGEMENT ,1105CL,11-9111.00,*CB,CB
LONG TERM CARE NURSE MANAGEMENT  (Level 1),1105CL1,11-9111.00,*CB,CB
"LONG TERM CARE NURSE MANAGEMENT, Charge Nurse Specialty (Level 2)",1105CL2,11-9111.00,*CB,CB
"LONG TERM CARE NURSE MANAGEMENT, Infection Control Specialty (Level 2)",1105CL3,11-9111.00,*CB,CB
"LONG TERM CARE NURSE MANAGEMENT, Quality Assurance Specialty (Level 2)",1105CL4,11-9111.00,*CB,CB
"LONG TERM CARE NURSE MANAGEMENT, Resident Assessment Specialty (Level 2)",1105CL5,11-9111.00,*CB,CB
"LONG TERM CARE NURSE MANAGEMENT, Staff Development Specialty (Level 2)",1105CL6,11-9111.00,*CB,CB
LOOM FIXER                 ,0841,51-6063.00,6000,TB
LUBRICATION SER MATERIAL DISPOSAL TECH,1050,49-9099.00,4000,TB
MACHINE ASSEMBLER          ,0301,51-2031.00,4000,TB
MACHINE BUILDER            ,0291,51-2031.00,4000,TB
MACHINE BUILDER            ,0291CB,51-2031.00,*CB,CB
MACHINE ERECTOR            ,0293,49-9044.00,8000,TB
MACHINE FIXER (Carpet & Rug),0302,49-9041.00,8000,TB
MACHINE FIXER (Textile)    ,0305,51-6064.00,6000,TB
MACHINE OPERATOR I         ,0511,51-4081.00,2000,TB
MACHINE REPAIRER,**0292R,49-9041.00,7328,TB
"MACHINE REPAIRER, MAINTENANCE ",0292,49-9041.00,8000,TB
MACHINE SETTER (Any Ind)   ,0938,51-4081.00,8000,TB
MACHINE SETTER (Clock)     ,0317,51-4081.00,8000,TB
MACHINE SETTER (Mach Shop) ,0263,51-4081.00,6000,TB
MACHINE SETTER (Woodwork)  ,0321,51-7042.00,8000,TB
"MACHINE SET-UP OPER, PAPER",0327,51-9196.00,8000,TB
MACHINE SET-UP OPERATOR,0958,51-4081.00,4000,TB
MACHINE TRYOUT SETTER,0659,51-4081.00,8000,TB
MACHINIST (Alternate Title:  Precision Machinist)              ,0296,51-4041.00,8000,TB
MACHINIST (Alternate Title:  Precision Machinist),0296CB,51-4041.00,*CB,CB
MACHINIST (Alternate Title:  Precision Machinist),0296R,51-4041.00,5920,TB
"MACHINIST, AUTOMOTIVE      ",0294,51-4041.00,8000,TB
"MACHINIST, EXPERIMENTAL    ",0295,51-4041.00,8000,TB
"MACHINIST, LINOTYPE        ",0297,49-9041.00,8000,TB
"MACHINIST, MARINE ENGINE   ",0298,49-3031.00,8000,TB
"MACHINIST, MOTIONPIC EQUIPMENT",0191,49-9061.00,4000,TB
"MACHINIST, OUTSIDE (Ship)",0300,51-4041.00,8000,TB
"MACHINIST, WOOD            ",0303,51-7011.00,8000,TB
MAGNETIC RESONANCE IMAGING TECH,1115,29-2034.00,1856,TB
MAILER,0304,43-9051.00,8000,TB
MAINT MECHANIC (Any Ind) (Alternate Title: Industrial Maintenance Mechanic)       ,0308,49-9041.00,8000,TB
MAINT MECHANIC (Const; Petrol) (Alternate Title: Heavy-Wheel Vehicle Mechanic ) ,0022,49-3031.00,8000,TB
MAINT MECHANIC (Grain & Feed)  ,0307,49-9041.00,4000,TB
"MAINT REPAIRER, INDUSTRIAL ",0311,49-9071.00,8000,TB
MAINTENANCE MACHINIST      ,0306,51-4041.00,8000,TB
"MAINTENANCE MECH, COMPGAS",0020,49-9041.00,8000,TB
"MAINTENANCE MECHANIC, TELEPHONE ",0309,49-2022.00,6000,TB
"MAINTENANCE REPAIRER, BUILD",0310,49-9071.00,4000,TB
MAINTENANCE TECH MUNICIPAL,1049,47-2061.00,4000,TB
MAKER PROFESSIONAL (Existing Title:  Machine Operator 1),0511R,51-4081.00 ,2000,TB
MAMMOGRAPHY TECHNOLOGIST,1117,29-2034.00,1856,TB
"MANAGER, FOOD SERVICE      ",0593,11-9051.00,6000,TB
"MANAGER, HOUSEHOLD (Private Residence)",1061,37-1011.00,4000,TB
"MANAGER, RETAIL STORE      ",0578,41-1011.00,6000,TB
"MANAGER, RETAIL STORE (Store Manager)      ",0578CL,41-1011.00,*CB,CB
"MANAGER, RETAIL STORE (Level 1 Shift Supervisor )    ",0578CL1,41-1011.00,*CB,CB
"MANAGER, RETAIL STORE (Level 2 Assistant Store Manager )    ",0578CL2,41-1011.00,*CB,CB
MARBLE FINISHER            ,0973,47-3011.00,4000,TB
MARBLE FINISHER            ,0973HY,47-3011.00,3500-4000,HY
MARBLE SETTER              ,0313,47-2044.00,6000,TB
MARBLE SETTER              ,0313HY,47-2044.00,4500-8000,HY
MARBLE SETTER ,0313R,47-2044.00,8000,TB
MARINE ELECTRICIAN (Existing Title:  Electrician [Ship & Boat]) ,0771R1,47-2111.00,5840,TB
"MARINE MACHINERY MECHANIC (Existing Title:  Machine Repairer, Maintenance) ",0292R,49-9041.00,5920,TB
MARINE PIPEFITTER (Existing Title:  Pipe Fitter [Ship & Boat]),0412R2,47-2152.01,5920,TB
MARINE SERVICES TECHNICIAN,0946,49-9071.00,6000,TB
MASTER HOMELAND SECURITY SPECIALIST,2003,33-3051.01,4000,TB
MATERIAL COORDINATOR  (Alt Titles: Automated Logistical /Unit Supply Specialists )    ,0856,43-5061.00,4000,TB
MATERIALS ENGINEER         ,0328,17-2131.00,10000,TB
MEAT CUTTER                ,0316,51-3021.00,6000,TB
MECH ENGINEERING TECHNICIAN,0777,17-3027.00,8000,TB
"MECHANIC, ENDLESS TRACK VEH",0319,49-3042.00,8000,TB
"MECHANIC, INDUSTRIAL TRUCK (Alternate Titles: Diesel Mech/Power-Gen Equip Rep) ",0153,49-3031.00,8000,TB
MECHANICAL-UNIT REPAIRER,0337,49-3043.00,8000,TB
MECHATRONICS TECHNICIAN,2014,49-2094.00,8000,TB
MECHATRONICS TECHNICIAN,2014CB,49-2094.00,*CB,CB
MEDICAID DISABILITY CLAIMS ADJUDICATOR,1120,23-1021.00,6000,TB
MEDICAL ASSISTANT,1085,31-9092.00,4000,TB
MEDICAL ASSISTANT,1085CB,31-9092.00,*CB,CB
MEDICAL CODER  (Alternate Title: Patient Administration Specialist) ,1114,29-2071.00,2712,TB
MEDICAL SECRETARY          ,0751,43-6013.00,2000,TB
MEDICAL TRANSCRIPTIONIST,1111HY,31-9094.00,4000,HY
MEDICAL-LABORATORY TECHNICIAN (Alternate Title: Medical Laboratory Specialist ) ,0323,29-2012.00,4000,TB
METAL FABRICATOR           ,0325,51-2041.00,8000,TB
METEOROLOGICAL EQUIPMENT REPAIRER,0329,49-2094.00,8000,TB
METEOROLOGIST              ,0940,19-2021.00,6000,TB
METER REPAIRER (Any Ind)   ,0332,49-9012.00,6000,TB
MICROBIOLOGY QUALITY CONTROL TECH,1135HY,19-4021.00,2000-3000,HY
MILITARY EQUAL OPPORTUNITY (Military Only),1077CB,13-1041.03,*CB,CB
"MILLER, WET PROCESS        ",0333,51-9021.00,6000,TB
MILLING MACHINE SET-UP OPERATOR,0334,51-4035.00,4000,TB
MILLWRIGHT                 ,0335,49-9044.00,8000,TB
MILLWRIGHT,0335HY,49-9044.00,6500-10000,HY
MILLWRIGHT                 ,**0335R,49-9044.00,7328,TB
MILLWRIGHT,0335R1,49-9044.00,10000,TB
MILLWRIGHT                 ,0335R-HY,49-9044.00,5200-8000,HY
MINE INSPECT. (Gov) Metal-Nonmetal,1028,17-2151.00,8000,TB
MINE INSPECTOR (Gov) Coal  ,1029,17-2151.00,8000,TB
MINE-CAR REPAIRER,0350,49-3043.00,4000,TB
MINER I (Mine & Quarry)    ,0354,47-5081.00,2000,TB
MOCKUP BUILDER (Aircraft),0358,51-4061.00,8000,TB
MODEL & MOLD MAKER (Brick) ,0343,51-9199.00,4000,TB
"MODEL & MOLD MAKER, PLASTER ",0344,51-9199.00,8000,TB
MODEL BUILDER (Furn)       ,0339,51-4061.00,4000,TB
MODEL MAKER (Aircraft)     ,0341,51-7031.00,8000,TB
MODEL MAKER (Auto Mfg) (Alternate Title:  Model Making-Metal)     ,0491,51-4061.00,7424,TB
MODEL MAKER (Clock & Watch),0363,51-4061.00,8000,TB
MODEL MAKER (Pottery & Porc) ,0340,51-9195.05,4000,TB
MODEL MAKER II (Jewelry)   ,0773,51-9071.01,8000,TB
"MODEL MAKER, FIREARMS      ",0780,51-4061.00,8000,TB
"MODEL MAKER, WOOD          ",0342,51-7031.00,8000,TB
MODEL MAKER-WOOD,**0342R,51-7031.00,7328,TB
MODEL MAKING-METAL (Existing Title: Model Maker (Auto Mfg)),**0491R,51-4061.00,7328,TB
MOLD DESIGNER (Plastics Ind),1030,17-3013.00,8000,TB
MOLD MAKER (Pottery & Porc),0345,51-9071.01,6000,TB
MOLD MAKER I (Jewelry)     ,0346,51-9071.01,8000,TB
MOLD MAKER II (Jewelry)    ,0347,51-9071.01,4000,TB
"MOLD MAKER, DIE-CAST & PLASTER",0116,51-4111.00,8000,TB
MOLD SETTER                ,0348,51-4072.00,2000,TB
MOLDER,0349,51-4071.00,8000,TB
"MOLDER, PATTERN (Foundry)  ",0351,51-4072.00,8000,TB
MONOTYPE-KEYBOARD OPERATOR,0367,51-5111.00,6000,TB
MONUMENT SETTER (Const)    ,0352,47-2022.00,8000,TB
MOSAIC WORKER              ,0353,47-2044.00,6000,TB
MOSAIC WORKER              ,0353HY,47-2044.00,4500-8000,HY
MOSAIC WORKER              ,0353R,47-2044.00,8000,TB
MOTORBOAT MECHANIC         ,0355,49-3051.00,6000,TB
MOTORCYCLE REPAIRER        ,0356,49-3052.00,6000,TB
MOTOR-GRADER OPERATOR,0932,47-2073.00,6000,TB
MULTI OPERATION FORM MACHINIST SETTER,0931,51-4199.00,8000,TB
MULTI-OPERATION-MACHINE OPERATOR,0371,51-4022.00,6000,TB
MULTI-STORY WINDOW/BUILD   ,0688,37-2011.00,6000,TB
