occupational_title,rapids_code,onet_code,term_length,type
MUNITIONS SYSTEMS  (Military Only),1071CB,47-5031.00,*CB,CB
NEON-SIGN SERVICER,0692,47-2111.00,8000,TB
NETWORK AND COMPUTER SYSTEMS ADMINISTRATOR (Alternate Title: IT Specialist),1132HY,15-1142.00,2060-3032 ,HY
NETWORK SUPPORT TECHNICIAN,1132R-CB,15-1142.00,*CB,CB
NON-DESTRUCTIVE TESTER      ,1010,17-3029.00,2000,TB
NON-DESTRUCTIVE TESTER      ,1010CL,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Acoustic Emm Tech (Level 1),1010CL1,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Acoustic Emm Tech (Level 2),1010CL2,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Eddy Current Tech (Level 1),1010CL3,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Eddy Current Tech (Level 2),1010CL4,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Leak Test Bubble Tech (Level 1),1010CL5,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Leak Test Bubble Tech (Level 2),1010CL6,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Lk Tst Halogen Diode (Level 1),1010CL7,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Lk Tst Halogen Diode (Level 2),1010CL8,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Lk Tst Mass Spec Tec (Level 1),1010CL9,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Lk Tst Mass Spec Tech (Level 2),1010CL10,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Lk Tst Pres Chng Tech (Level 1),1010CL11,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Lk Tst Pres Chng Tech (Level 2),1010CL12,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Magnetic Particle Tech (Level 1),1010CL13,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Magnetic Particle Tech  (Level 2),1010CL14,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER Penetrant Tech (Level 1),1010CL15,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER Penetrant Tech (Level 2),1010CL16,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Penetrant Tech  (Level 2 Limited),1010CL17,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Radiographic Tech (Level 1),1010CL18,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Radiographic Tech (Level 2),1010CL19,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Radiographic Tech (Level 2 Limited),1010CL20,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Thermal Infrared Tech (Level 1),1010CL21,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Thermal Infrared Tech (Level 2),1010CL22,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Ultrasonic Technician (Level 1),1010CL23,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Ultrasonic Technician (Level 2),1010CL24,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/UltrasonicTech (Level 2 Limited),1010CL25,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Visual Technician (Level 1),1010CL26,17-3029.00,*CB,CB
NON-DESTRUCTIVE TESTER/Visual Technician (Level 1),1010CL27,17-3029.00,*CB,CB
NONDESTRUCTIVE TESTING (NDT) (Existing Title:  Non-Destructive Tester) ,1010R,17-3029.00,5920,TB
NUMERICAL CONTROL MACHINIST OPER,0845,51-4011.00,8000,TB
NUMERICAL CONTROL MACHINIST OPER,0845R,51-4011.00,4000,TB
NURSE ASSISTANT            ,0824,31-1014.00,2000,TB
NURSE ASSISTANT CERTIFIED (Existing Title: Nurse Assistant),0824CL,31-1014.00,*CB,CB
NURSE ASSISTANT CERTIFIED (Level 1)  ,0824CL1,31-1014.00,*CB,CB
NURSE ASSISTANT CERTIFIED (Level 2 (Adv))   ,0824CL2,31-1014.00,*CB,CB
NURSE ASSISTANT CERTIFIED (Level 3 (Dem Spec))  ,0824CL3,31-1014.00,*CB,CB
NURSE ASSISTANT CERTIFIED (Level 3 (Ger Spec)),0824CL4,31-1014.00,*CB,CB
NURSE ASSISTANT CERTIFIED (Level 3 (Med Aide)),0824CL5,31-1014.00,*CB,CB
NURSE ASSISTANT CERTIFIED (Level 3 (Men Spec)),0824CL6,31-1014.00,*CB,CB
NURSE ASSISTANT CERTIFIED (Level 3 (Rest Spec))  ,0824CL7,31-1014.00,*CB,CB
"NURSE, LICENSED PRACTICAL  ",0837,29-2061.00,2000,TB
OFFICE MANAGER/ADMIN SERVICES        ,1033,11-3011.00,4000,TB
OFFICE-MACHINE SERVICER,0359,49-2011.00,6000,TB
OFFICER IN CHARGE OF NAVIG WATCH,1104,53-5021.02,3000,TB
OFFSET PLATE MAKER/PRE-PRESS (Existing Title: Lithographic Platemaker),0063,51-5111.00,7167,TB
OFFSET-PRESS OPERATOR I,0361,51-5112.00,8000,TB
OFFSET PRESSPERSON (Existing Title: Offset Press Operator 1),0361R,51-5023.00,7168,TB
OIL BURNER-SERVICER & INSTALLER,0966,49-9021.01,4000,TB
OIL FIELD EQUIP MECHANIC,0364,49-3031.00,4000,TB
OIL FIELD EQUIP MECHANIC(Op I Frac-Acd) ,0364CB,49-3031.00,*CB,CB
OPERATING ENGINEER  (Alternate Title:  Heavy Construction Equipment Mechanic),0365,47-2073.00,6000,TB
OPERATING ENGINEER        ,0365HY,47-2073.00,4000-6000,HY
OPERATIONAL TEST MECHANIC  ,0959,51-9061.00,6000,TB
OPERATIONS ASSISTANT (ENERGY), 2049CB,13-1199.03 ,*CB,CB
OPERATIONS INTELLIGENCE (Military Only),1066CB,55-3015.00,*CB,CB
OPERATIONS RESOURCE FLIGHT/Jump Management (Military Only),1064CB,53-2022.00,*CB,CB
OPHTHALMIC DISPEN OPT/CONTACT LENS,0089HY,29-2081.00,6000+,HY
OPTICAL INSTRUMENT ASSEMBLY,0250,51-9083.00,4000,TB
OPTICIAN (Op Gds; Ret Tr) (Alternate Title: Optical Laboratory Specialist )   ,0032,51-9083.00,10000,TB
OPTICIAN (Optical Goods)   ,0377,51-9083.00,8000,TB
OPTICIAN DISPENSING,0089,29-2081.00,4000,TB
OPTICS MANUFACTURING TECHNICIAN,2045CB,17-3029.08,*CB,CB
OPTOMECHANICAL TECHNICIAN  ,0368,17-3027.00,8000,TB
ORDNANCE ARTIFICER (Gov Ser),0372,55-3014.00,6000,TB
ORNAMENTAL IRONWORKER (Alternate Title: Architectural & Ornamental Ironworker),0373,47-4099.00,8000,TB
ORNAMENTAL IRONWORKER (Alternate Title: Architectural & Ornamental Ironworker),0373HY,47-4099.00,6000-8000,HY
ORNAMENTAL IRONWORKER (Alternate Title: Architectural & Ornamental Ironworker),0373R,47-4099.00,6000,TB
ORNAMENTAL IRONWORKER (Alternate Title: Architectural & Ornamental Ironworker),0373R-HY,47-4099.00,4200-6000,HY
ORNAMENTAL IRONWORKER/ARCHITECT (Existing Title: Ornamental Ironworker)  ,0373R1-HY,47-4099.00,5600-8000,HY
ORNAMENTAL METAL WORKER ,0374,51-4081.00,8000,TB
ORTHO-BOOT-SHOE DESIGNER MAKER,0910,51-6041.00,10000,TB
ORTHODONTIC TECHNICIAN     ,0375,51-9081.00,4000,TB
ORTHOTICS TECHNICIAN       ,0911,51-9082.00,2000,TB
ORTHOTIST                  ,0458,29-2091.00,8000,TB
OUTBOARD MOTOR MECHANIC,0378,49-3051.00,4000,TB
OUTBOARD TECHNICIAN (Alternate Title: Outboard-Motor Mechanic),0378R,49-3051.00,4000,TB
OVERHAULER (Textile)       ,0384,49-9041.00,4000,TB
OVERHEAD DOOR INSTALLER,0104,49-9011.00,8000,TB
"PAINTER  (Existing Title:  Painter, Shipyard) ",0385R,47-2141.00,5920,TB
PAINTER (Const)            ,0379,47-2141.00,6000,TB
PAINTER (Professional and Kindred)    ,0626,27-1013.00,2000,TB
"PAINTER, HAND (Any Ind)    ",0383,51-9123.00,6000,TB
"PAINTER, INDUST COATING AND LINING APP SPECIALIST",2009HY,47-2141.00,4632-6032 ,HY
"PAINTER, SHIPYARD          ",0385,47-2141.00,6000,TB
"PAINTER, SIGN              ",0386,51-9199.00,8000,TB
"PAINTER, TRANS EQUIPMENT   ",0381,51-9122.00,6000,TB
PAINTER-DECORATOR (Painter Const),0379HY,47-2141.00,4572-7052,HY
PANTOGRAPH-MACHINE SET-UP OPER,0389,51-4035.00,4000,TB
PAPERHANGER                ,0390,47-2142.00,4000,TB
PARALEGAL (Alternate Title: Paralegal Specialist)             ,1003,23-2011.00,6000,TB
PARAMEDIC (Alternate Title: Health Care Specialist)                ,0543,29-2041.00,4000,TB
PASTE-UP ARTIST,0392,51-5111.00,6000,TB
PATTERNMAKER (Metal Prod)  ,0394,51-4062.00,8000,TB
PATTERNMAKER (Stonework)   ,0796,51-4062.00,8000,TB
PATTERNMAKER (Textiles)     ,0710,51-6092.00,6000,TB
"PATTERNMAKER, ALL-AROUND",0857,51-4062.00,10000,TB
"PATTERNMAKER, METAL        ",0395,51-4062.00,10000,TB
"PATTERNMAKER, METAL, BENCH",0396,51-4062.00,10000,TB
"PATTERNMAKER, PLASTER      ",0397,51-9199.00,6000,TB
"PATTERNMAKER, PLASTICS     ",0923,51-4062.00,6000,TB
"PATTERNMAKER, WOOD         ",0398,51-7032.00,10000,TB
PATTERNMAKING-METAL,**0395R,51-4062.00,7328,TB
PATTERNMAKING-WOOD,**0398R,51-7032.00,7328,TB
PAVEMENT STRIPER,1042,47-2141.00,4000,TB
PEER SPECIALIST (Bureau of Prisons Only),2039,21-1093.00,2000,TB
PERSONNEL SYSTEMS MANAGEMENT (Military Only) (Alt Title: Human Resource Spec),1078CB,43-4161.00,*CB,CB
PEWTER CASTER,0982,51-9071.07,6000,TB
PEWTER FABRICATOR          ,0986,51-9071.07,8000,TB
PEWTER FINISHER            ,0983,51-9071.07,4000,TB
PEWTER TURNER (SILVERWARE)   ,0987,51-9071.07,8000,TB
PEWTERER                   ,0988,51-9071.07,4000,TB
PHARMACIST ASSISTANT (Alternate Title: Pharmacy Technician)   ,0844,29-2052.00,2000,TB
PHARMACY SUPPORT STAFF (Alternate Title: Pharmacy Specialist) ,0844CL,29-2052.00,*CB,CB
PHARMACY SUPPORT STAFF (Level 1 Pharm Service Assoc),0844CL1,29-2052.00,*CB,CB
PHARMACY SUPPORT STAFF (Level 2 Pharm Support Tech),0844CL2,29-2052.00,*CB,CB
PHARMACY SUPPORT STAFF (Level 3 Lead Pharm Tech),0844CL3,29-2052.00,*CB,CB
PHARMACY TECHNICIAN,0844CB,29-2052.00,*CB,CB
"PHARMACY TECHNICIAN, RETAIL STORE (Existing Title:  Pharmacist Assistant)",0844R-CL,29-2052.00,*CB,CB
"PHARMACY TECHNICIAN, RETAIL STORE (Level 1 Pharmacy Technician)",0844R-CL1,29-2052.00,*CB,CB
"PHARMACY TECHNICIAN, RETAIL STORE (Level 2 Lead Technician)",0844R-CL2,29-2052.00,*CB,CB
PHLEBOTOMIST,2036,31-9097.00,2000,TB
PHOTOCOMPOSING-PERFORAT-MA,0285,43-9021.00,4000,TB
PHOTOENGRAVER              ,0399,51-5111.00,10000,TB
PHOTOENGRAVING FINISHER    ,0400,51-5111.00,10000,TB
PHOTOENGRAVING PRINTER     ,0401,51-5111.00,10000,TB
PHOTOENGRAVING PROOFER     ,0402,51-5111.00,10000,TB
PHOTO-EQUIPMENT TECHNICIAN,0924,49-9061.00,6000,TB
PHOTOGRAMMETRIC TECHNICIAN ,0546,17-3031.02,6000,TB
PHOTOGRAPH RETOUCHER       ,0912,51-9151.00,6000,TB
"PHOTOGRAPHER, LITHOGRAPHIC ",0685,51-5111.00,10000,TB
"PHOTOGRAPHER, MOTION PICTURE       ",0402,27-4031.00,6000,TB
"PHOTOGRAPHER, PHOTOENGRAV",0405,51-5111.00,12000,TB
"PHOTOGRAPHER, STILL        ",0403,27-4021.00,6000,TB
PHOTOGRAPHIC EQUIPMENT MAINTENANCE,0563,49-9061.00,6000,TB
PHOTOGRAPHIC-PLATE MAKER,0407,51-5111.00,8000,TB
PHYSICAL THERAPY AIDE,2011,31-2022.00,2000,TB
PIANO TECHNICIAN           ,0408,49-9063.00,8000,TB
PIANO TUNER                ,0793,49-9063.00,6000,TB
PILE DRIVER,1009R1,47-2031.02,8000,TB
PILE DRIVER,1009R1-HY,47-2031.02,5200-8000,HY
"PILOT, SHIP                ",0623,53-5021.03,3000,TB
"PINSETTER ADJUSTER, AUTOMATIC ",0387,49-9041.00,6000,TB
"PINSETTER MECH, AUTOMATIC  ",0985,49-9043.00,4000,TB
PIPE COVERER & INSULATOR   ,0411,47-2132.00,8000,TB
PIPE FITTER (Construction)    ,0414,47-2152.01,8000,TB
PIPE FITTER (Ship & Boat)  ,0412,47-2152.01,8000,TB
PIPE FITTER (Existing Title: Pipe Fitter (Construction))    ,0414CL,47-2152.01,8500-10000 ,HY
PIPE FITTER (1st Year Level 1)   ,0414CL1,47-2152.01,1700-2000 ,HY
PIPE FITTER (2nd Year Level 2)   ,0414CL2,47-2152.01,3400-4000 ,HY
PIPE FITTER (3rd Year Level 3)   ,0414CL3,47-2152.01,5100-6000 ,HY
PIPE FITTER (Existing Title: Pipe Fitter (Construction)) ,0414HY,47-2152.01,8500-10000,HY
PIPE FITTER - SPRINKLER FITTER,0414S-CL,47-2152.01,8500-10000 ,HY
PIPE FITTER - SPRINKLER FITTER (1st Year Level 1)   ,0414S-CL1,47-2152.01,1700-2000 ,HY
PIPE FITTER - SPRINKLER FITTER (2nd Year Level 2)  ,0414S-CL2,47-2152.01,3400-4000 ,HY
PIPE FITTER - SPRINKLER FITTER (3rd Year Level 3)   ,0414S-CL3,47-2152.01,5100-6000 ,HY
PIPE FITTER - SPRINKLER FITTER,0414S-R,47-2152.01,8000,TB
PIPE ORGAN BUILDER         ,0417,51-7011.00,6000,TB
PIPE ORGAN TUNER & REPAIR,0388,49-9063.00,8000,TB
PIPEFITTING,**0414R,47-2152.01,7328,TB
PIPEFITTING AND/OR PLUMBING,**0412R,47-2152.01,7328,TB
PLANT OPERATOR             ,0961,51-9021.00,6000,TB
"PLANT OPERATOR, FURNACE PRO",0393,51-8091.00,8000,TB
PLASTER PATTERN CASTER,0404,51-9195.07,10000,TB
PLASTERER,0423R,47-2161.00,8000,TB
PLASTERER,0423R1-HY,47-2161.00,5200-8000,HY
PLASTERER,0423R2-HY,47-2161.00,3900-6000,HY
PLASTERER                  ,0423,47-2161.00,4000,TB
PLASTERER                  ,0423HY,47-2161.00,4500-8000,HY
PLASTIC FIXTURE BUILDER,0843,51-4111.00,8000,TB
PLASTIC PROCESS TECHNICIAN ,0660,51-4072.00,8000,TB
PLASTIC TOOL MAKER         ,0426,51-4111.00,8000,TB
PLASTICS FABRICATOR        ,0186,51-9199.00,4000,TB
PLATE FINISHER (Print & Pub) ,0427,51-5111.00,12000,TB
PLATE MAKER (Existing Title: Plate Finisher),0427CB,51-5111.00 ,*CB,CB
PLATE SHOP OPERATOR,1093,51-2041.00,6000,TB
PLATEN-PRESS OPERATOR,0430,51-5112.00,8000,TB
PLATER                     ,0431,51-4193.00,6000,TB
PLUMBER                    ,0432,47-2152.02,8000,TB
PLUMBER          ,0432CL,47-2152.02,8500-10000,HY
PLUMBER (1st Year Level 1)          ,0432CL1,47-2152.02,1700-2000 ,HY
PLUMBER (2nd Year Level 2)         ,0432CL2,47-2152.02,3400-4000 ,HY
PLUMBER (3rd Year Level 3),0432CL3,47-2152.02,5100-6000 ,HY
PLUMBER          ,0432HY,47-2152.02,8500-10000,HY
PLUMBER,**0432R,47-2152.02,7328,TB
PLUMBER          ,0432R1,47-2152.02,8500,TB
PNEUDRAULIC SYSTEMS MECHANIC,1107,49-3011.00,4800,TB
PNEUMATIC TOOL REPAIRER,0434,49-9041.00,8000,TB
PNEUMATIC TUBE REPAIRER,0435,49-9041.00,4000,TB
PODIATRIC ASSISTANT        ,0406,31-9092.00,4000,TB
"POINTER, CLEANER, CAULKER",0680HY,47-2061.00,4500-8000,HY
"POINTER, CLEANER, CAULKER",0680R-HY,47.2061.00,6000-8000,HY
"POINTER, CLEANER, CAULKER (Existing Title: Tuckpointer Cleaner, Caulker)",0680R,47-2061.00,8000,TB
POLICE OFFICER (Alternate Title: Military Police)        ,0437,33-3051.01,4000,TB
PONY EDGER (Sawmill)       ,0901,51-7041.00,4000,TB
POST OFFICE CLERK,0596,43-5051.00,4000,TB
POTTERY MACHINE OPERATOR,0439,51-9195.05,6000,TB
POWERHOUSE MECHANIC        ,0443,49-9041.00,8000,TB
POWERPLANT MECHANIC,1045,49-3011.00,3000,TB
POWER-PLANT OPERATOR,0440,51-8013.00,8000,TB
POWER-SAW MECHANIC,0441,49-3053.00,6000,TB
POWER-TRANSFORMER REPAIRER,0442,49-2092.00,8000,TB
PRECISION ASSEMBLER        ,0410,51-2011.00,6000,TB
"PRECISION ASSEMBLER, BENCH",0962,51-2023.00,4000,TB
PRECISION-LENS GRINDER,0277,51-9083.00,8000,TB
PRESS OPERATOR HEAVY DUTY  ,0928,51-4031.00,8000,TB
PRESS SET-UP OPERATOR - STAMPING,0928CB,51-4031.00,*CB,CB
PREVENTATIVE HOME HEALTH AIDE,2001,31-1011.00,2000,TB
"PRINTER, PLASTIC           ",0452,51-5112.00,8000,TB
PRINTER-SLOTTER OPERATOR,0451,51-5112.00,8000,TB
PROCESS/SHIPPING TECHNICIAN ,0557R,53-7011.00,8000,TB
PRODUCTION CONTROLLER,1058CB,11-9161.00,*CB,CB
PRODUCTION FINISHER        ,1023,51-9121.00,4000,TB
"PRODUCTION MACHINERY ELECTRICIAN (Existing Title:  Electrician, Maintenance) ",0643R,47-2111.00,5720,TB
PRODUCTION MACHINERY MECHANIC (Existing Title:  Machine Repairer) ,0292R,49-9041.00,5920,TB
PRODUCTION TECHNOLOGIST    ,1027CB,51-2092.00,*CB,CB
PROFESSIONAL BREWER,2044,51-9012.00,2000,TB
PROGRAM ASSISTANT          ,0913,27-2012.01,6000,TB
"PROGRAMMER, ENGINEER & SCIENTIFIC ",0949,15-1131.00,8000,TB
PROJECTION PRINTER         ,0413,51-9151.00,8000,TB
PROOF-PRESS OPERATOR,0288,51-5112.00,10000,TB
PROOFSHEET CORRECTOR (Prt) ,0415,51-5111.00,8000,TB
PROP MAKER (Amuse & Rec)   ,0455,47-2031.01,8000,TB
PROPULSION MOTOR & GENERATOR,0456,49-2092.00,8000,TB
PROSPECTING DRILLER (Petro),0416,47-5012.00,4000,TB
PROSTHETICS TECHNICIAN     ,0376,51-9082.00,8000,TB
PROSTHETIST (Medical serv) ,0418,29-2091.00,8000,TB
PROTECTIVE SERVICE SPECIALIST (Active Duty Military),2008,33-3051.01,2000,TB
PROTECTIVE-SIGNAL INSTALLER,0459,49-2098.00,8000,TB
PROTECTIVE-SIGNAL REPAIRER,0006,47-2111.00,6000,TB
PROTOTYPE MODEL MAKER      ,0846,51-4061.00,8000,TB
PRVTE-BRANCH EXCH INSTALLER,0646,49-2022.00,8000,TB
PRVTE-BRANCH EXCH REPAIRER,1006,49-2022.00,8000,TB
PUBLIC AFFAIRS (Military Only),1076CB,27-3031.00,*CB,CB
PUBLIC HEALTH (Military Only),1080CB,29-9012.00,*CB,CB
PUBLIC HEALTH INFORMATICIAN (CDC),2010CB,15-1121.00,*CB,CB
PUMP ERECTOR (Const)       ,0419,49-9041.00,4000,TB
PUMP SERVICER              ,0933,49-9041.00,6000,TB
PUMPER-GAUGER,0950,53-7121.00,6000,TB
PURCHASING AGENT           ,0948,13-1023.00,8000,TB
PURIFICATION OPERATOR II   ,0461,51-9012.00,8000,TB
QUALITY CONTROL INSPECTOR,0936,51-9061.00,4000,TB
QUALITY CONTROL TECHNICIAN,0462,17-3026.00,4000,TB
RADIATION MONITOR          ,1007,19-4051.02,8000,TB
RADIO MECHANIC (Any Ind)   ,0465,49-2021.00,6000,TB
RADIO REPAIRER (Any ind)   ,0466,49-2097.00,8000,TB
RADIO STATION OPERATOR (Alternate Title: Radio Operator/Maintainer),0952,27-4013.00,8000,TB
RADIOGRAPHER               ,0468,51-9061.00,8000,TB
RAILROAD SAFETY INSPECTOR,2035HY,53-6051.07,1500-2000,HY
RECORDING ENGINEER         ,0926,27-4014.00,4000,TB
RECOVERY OPERATOR (Paper)  ,0420,51-9012.00,2000,TB
RECREATION ASSISTANT ,2015,39-9032.00,4500,TB
RECYCLING AND RECLAMATION WORKER (PRISONS ONLY),2057,51-9199.01,2000,TB
RECYCLING COORDINATOR (PRISON ONLY),2056,53-1021.01 ,4000,TB
REFINERY OPERATOR,0852HY,51-8093.02,4000-6000,HY
REFINERY OPERATOR          ,0852,51-8093.00,6000,TB
REFRIGERATION & AIR CONDITION MECHANIC (Existing Title: Refrigeration Maint) ,0666HY,49-9021.00,7480-8800,HY
REFRIGERATION AND AIR CONDITIONING MAINTENANCE (Existing Title: Refrigeration Mechanic) ,**0666R,49-9021.02,7328,TB
REFRIGERATION MECHANIC (Any Ind),0666,49-9021.02,6000,TB
REFRIGERATION UNIT REPAIRER       ,0918,49-9021.02,6000,TB
REINFORCING IRONWORKER CONCRETE (Existing Title: Reinforcing Metal Worker),0471,47-2171.00,4000,TB
REINFORCING IRONWORKER CONCRETE (Existing Title: Reinforcing Metal Worker),0471HY,47-2171.00,6000-8000,HY
REINFORCING METAL WORKER (Alternate Title: Ironworker Reinforcing Concrete)   ,0471R1,47-2171.00,6000,TB
