rapids_code,onet_code,organization_title,occupation_standard_title,type,work_process_title,work_process_description,work_process_hours,work_process_sort,category,category_sort,skill,skill_sort,registration_organization_name,registration_state
1039HY,,Acme Dog Walking,Heeling,Framework,Communicate effectively,Communicate effectively with dog and human,60,1,,,Communicate with dog,1,CA Dept of Labor,CA
1039HY,,Acme Dog Walking,Heeling,Framework,Communicate effectively,Communicate effectively with dog and human,60,1,,,Communicate with human,2,CA Dept of Labor,CA
1039HY,,Acme Dog Walking,Heeling,Framework,Dealing with other dogs,Handle interactions with other dogs,100,2,,,Demonstrate ability to walk by aggressive dogs,3,CA Dept of Labor,CA
1039HY,,Acme Dog Walking,Heeling,Framework,Dealing with other dogs,Handle interactions with other dogs,100,2,,,Demonstrate ability to cross intersection,4,CA Dept of Labor,CA
1039HY,,Dog Walking R Us,Heeling,Framework,Communicate effectively,Communicate effectively with dog and human,40,1,,,Communicate with dog,1,CA Dept of Labor,CA
1039HY,,Acme Dog Walking,,Unregistered,Billing,Bill for services,50,1,,,Understand costs,1,,Bad state abbreviation
1039HY,,Pet Palace,Grooming,Framework,Safety,All safety,10,1,Safety procedures,1,Handle cat,1,,
1039HY,,Pet Palace,Grooming,Framework,Safety,All safety,10,1,Safety procedures,1,Handle dog,2,,
1039HY,,Pet Palace,Grooming,Framework,Safety,All safety,10,1,Safety features,2,Restrain animal,3,,
,12345,Acme Dog Walking,Heeling,Framework,Communicate effectively,Communicate effectively with dog and human,35,1,,,Communicate with dog,1,CA Dept of Labor,CA
,,Acme Dog Walking,Heeling,Framework,Communicate effectively,Communicate effectively with dog and human,45,1,,,Communicate with dog,1,CA Dept of Labor,CA